movieId,rating,numVotes,
"WA17",0,0,
"WA18",0,0,
"WA19",0,0,
"AA16",0,0,
"AA13",0,0,
"JKm10",0,0,
"ThD30",0,0,
"AA14",0,0,
"PhL100",0,0,
"RVL25",0,0,
"ThD45",0,0,
"BMs10",0,0,
"SML10",0,0,
"RVL28",0,0,
"FWx30",0,0,
"NoL28",0,0,
"WR20",0,0,
"Z2310",0,0,
"NoL26",0,0,
"NoL22",0,0,
"AA28",0,0,
"LiW20",0,0,
"AA29",0,0,
"AA26",0,0,
"ThD40",0,0,
"AA24",0,0,
"MBr5",0,0,
"LiW25",0,0,
"DSh10",0,0,
"AA23",0,0,
"BeW4",0,0,
"ABW30",0,0,
"AA41",0,0,
"TGi9",0,0,
"JJm3",0,0,
"JJm4",0,0,
"MSv1",0,0,
"TGi7",0,0,
"JJm1",0,0,
"TGi6",0,0,
"JJm2",0,0,
"GAd5",0,0,
"ABW35",0,0,
"JJm6",0,0,
"JJm9",0,0,
"AnW10",0,0,
"WA30",0,0,
"AyW10",0,0,
"AyW11",0,0,
"AA37",0,0,
"AA38",0,0,
"AA35",0,0,
"WR50",0,0,
"WA20",0,0,
"WA21",0,0,
"BeW10",0,0,
"WA22",0,0,
"WA23",0,0,
"BeW12",0,0,
"WA25",0,0,
"ThD28",0,0,
"WA26",0,0,
"ABW20",0,0,
"WA27",0,0,
"ABW25",0,0,
"WR42",0,0,
"ALv10",0,0,
"WA28",0,0,
"TGi5",0,0,
"GMu17",0,0,
"WA29",0,0,
"TGi4",0,0,
"JVm10",0,0,
"IvN10",0,0,
"JVm17",0,0,
"ThD20",0,0,
"GMu15",0,0,
"GeH10",0,0,
"WR40",0,0,
"JJo1",0,0,
"PhL13",0,0,
"JJo2",0,0,
"PhL12",0,0,
"JL10",0,0,
"GMu21",0,0,
"LPu1",0,0,
"PhL10",0,0,
"JL15",0,0,
"JJo5",0,0,
"JVK21",0,0,
"JL13",0,0,
"AdI10",0,0,
"AdI15",0,0,
"xHe10",0,0,
"PhL19",0,0,
"IGg10",0,0,
"HgH10",0,0,
"PhL16",0,0,
"PhL15",0,0,
"HDu10",0,0,
"BrL15",0,0,
"MuT10",0,0,
"JVK13",0,0,
"EdA20",0,0,
"WR70",0,0,
"JVK18",0,0,
"WR72",0,0,
"JVK16",0,0,
"PhL125",0,0,
"USt10",0,0,
"ABW40",0,0,
"PhL21",0,0,
"JVK10",0,0,
"RuJ3",0,0,
"GBS10",0,0,
"AWe10",0,0,
"RuJ8",0,0,
"DlB3",0,0,
"EdA10",0,0,
"EdA15",0,0,
"WR60",0,0,
"PhL135",0,0,
"MSb10",0,0,
"MSz8",0,0,
"Z9790",0,0,
"SaF13",0,0,
"JTg13",0,0,
"MBy1",0,0,
"MBy2",0,0,
"AMy18",0,0,
"MBy8",0,0,
"GBS20",0,0,
"GSK1",0,0,
"AMy10",0,0,
"NSm10",0,0,
"MBy5",0,0,
"JVK35",0,0,
"Z9795",0,0,
"Z9794",0,0,
"RTh58",0,0,
"JkH10",0,0,
"JVK30",0,0,
"RTh52",0,0,
"BrL10",0,0,
"RTh53",0,0,
"LeK10",0,0,
"GuM1",0,0,
"WR86",0,0,
"GuM2",0,0,
"GBS30",0,0,
"GuM5",0,0,
"GuM3",0,0,
"GLa10",0,0,
"JVK25",0,0,
"WR80",0,0,
"JVK27",0,0,
"GyS10",0,0,
"ABW10",0,0,
"ABW15",0,0,
"ToZ20",0,0,
"GBS42",0,0,
"FrM1",0,0,
"GBS40",0,0,
"DMD50",0,0,
"FrM6",0,0,
"RiC10",0,0,
"FkP10",0,0,
"GKo10",0,0,
"SaF20",0,0,
"RtT10",0,0,
"IQd10",0,0,
"AMy20",0,0,
"HCa10",0,0,
"GAr50",0,0,
"DMD40",0,0,
"GAr59",0,0,
"RdM8",0,0,
"GAr58",0,0,
"SaF19",0,0,
"SW25",0,0,
"RTh27",0,0,
"HCP12",0,0,
"RTh26",0,0,
"HeB10",0,0,
"RTh25",0,0,
"HCP10",0,0,
"HBo10",0,0,
"SW22",0,0,
"HCP11",0,0,
"HeB12",0,0,
"OlH1",0,0,
"SW21",0,0,
"JGr18",0,0,
"DnD10",0,0,
"DLR10",0,0,
"BiA10",0,0,
"RTh23",0,0,
"DLR15",0,0,
"HeB15",0,0,
"SW28",0,0,
"JGr15",0,0,
"IF101",0,0,
"ELh1",0,0,
"IF100",0,0,
"IF103",0,0,
"RAl1",0,0,
"IPa10",0,0,
"GAr60",0,0,
"IF109",0,0,
"IF108",0,0,
"Ird16",0,0,
"RAl5",0,0,
"IF106",0,0,
"DMD35",0,0,
"RSv10",0,0,
"FSl10",0,0,
"Ird10",0,0,
"JSd10",0,0,
"HpS10",0,0,
"SW13",0,0,
"RTh15",0,0,
"HCP24",0,0,
"SW12",0,0,
"HCP22",0,0,
"SW10",0,0,
"Ird14",0,0,
"Ird12",0,0,
"SW19",0,0,
"SW18",0,0,
"RTh12",0,0,
"SW17",0,0,
"RTh11",0,0,
"HCP28",0,0,
"ToZ10",0,0,
"RTh10",0,0,
"HCP25",0,0,
"SW15",0,0,
"HCP26",0,0,
"FrN3",0,0,
"JiS10",0,0,
"JHd10",0,0,
"FrN2",0,0,
"FrN5",0,0,
"Z4910",0,0,
"HMo10",0,0,
"FrN4",0,0,
"Z4911",0,0,
"FrN9",0,0,
"FrN8",0,0,
"RHv10",0,0,
"DMD25",0,0,
"FFf10",0,0,
"RRo5",0,0,
"JRa10",0,0,
"JkH20",0,0,
"JRa12",0,0,
"RRo1",0,0,
"JGr30",0,0,
"RTh40",0,0,
"ArR10",0,0,
"Z4917",0,0,
"RRo9",0,0,
"Z4914",0,0,
"RTh42",0,0,
"Z4915",0,0,
"RRo8",0,0,
"POC10",0,0,
"Z4920",0,0,
"IF125",0,0,
"IF120",0,0,
"GAr80",0,0,
"DMD10",0,0,
"ClD10",0,0,
"GC10",0,0,
"GC12",0,0,
"DMD15",0,0,
"GC11",0,0,
"GdS2",0,0,
"IF129",0,0,
"GC14",0,0,
"GC13",0,0,
"GdS4",0,0,
"RTh37",0,0,
"SW34",0,0,
"JGr23",0,0,
"SW33",0,0,
"RTh35",0,0,
"SW32",0,0,
"POC26",0,0,
"SW31",0,0,
"POC27",0,0,
"SW30",0,0,
"BSc40",0,0,
"GaM10",0,0,
"POC29",0,0,
"GBS90",0,0,
"RTh30",0,0,
"POC25",0,0,
"RHe10",0,0,
"GRo1",0,0,
"RTh32",0,0,
"POC20",0,0,
"FrP2",0,0,
"GBS98",0,0,
"IF112",0,0,
"GRo5",0,0,
"IrS10",0,0,
"GBS97",0,0,
"IF111",0,0,
"GBS96",0,0,
"GRo7",0,0,
"GBS95",0,0,
"IF113",0,0,
"GBS93",0,0,
"GBS92",0,0,
"LMg10",0,0,
"BSc42",0,0,
"FGi20",0,0,
"TMy10",0,0,
"PeC10",0,0,
"IF115",0,0,
"FRi10",0,0,
"GC27",0,0,
"GC26",0,0,
"KuA10",0,0,
"GC29",0,0,
"GC28",0,0,
"MeG51",0,0,
"BDC8",0,0,
"RC20",0,0,
"SET1",0,0,
"EDF10",0,0,
"SET8",0,0,
"McR10",0,0,
"RMw10",0,0,
"PHt11",0,0,
"RC21",0,0,
"RMw13",0,0,
"RC22",0,0,
"PHt13",0,0,
"GC30",0,0,
"Z7410",0,0,
"EDW30",0,0,
"GC32",0,0,
"GC31",0,0,
"GC34",0,0,
"GC33",0,0,
"GC36",0,0,
"GC35",0,0,
"GC16",0,0,
"GC15",0,0,
"GC18",0,0,
"GC17",0,0,
"RNi10",0,0,
"GC19",0,0,
"RT20",0,0,
"MeG40",0,0,
"PHt15",0,0,
"VeS30",0,0,
"FrR1",0,0,
"DH1",0,0,
"PaJ55",0,0,
"RC16",0,0,
"EDW26",0,0,
"DH5",0,0,
"FrR8",0,0,
"PHt20",0,0,
"RC12",0,0,
"EDW22",0,0,
"RC13",0,0,
"RC10",0,0,
"SDr1",0,0,
"RT30",0,0,
"GC21",0,0,
"GSy30",0,0,
"GC20",0,0,
"GC23",0,0,
"GC22",0,0,
"RC18",0,0,
"GC25",0,0,
"PSt10",0,0,
"RC19",0,0,
"GC24",0,0,
"GC49",0,0,
"MeG30",0,0,
"GC48",0,0,
"FrW14",0,0,
"GRv10",0,0,
"FrW10",0,0,
"PaJ60",0,0,
"GRt1",0,0,
"ClW20",0,0,
"RBS9",0,0,
"MBc10",0,0,
"PSc10",0,0,
"RBS7",0,0,
"ShM10",0,0,
"GC50",0,0,
"RBS3",0,0,
"EDW13",0,0,
"RBS4",0,0,
"EDW14",0,0,
"GC52",0,0,
"GC51",0,0,
"GSy40",0,0,
"GC54",0,0,
"GC53",0,0,
"EDW10",0,0,
"IdL20",0,0,
"JPL10",0,0,
"FrW18",0,0,
"ShM15",0,0,
"DLe10",0,0,
"GC38",0,0,
"GC37",0,0,
"MeG20",0,0,
"IdL11",0,0,
"GC39",0,0,
"IdL10",0,0,
"FrW22",0,0,
"VeS10",0,0,
"WPr10",0,0,
"RMw15",0,0,
"VNa10",0,0,
"FrT5",0,0,
"FrT7",0,0,
"ClW10",0,0,
"PSc12",0,0,
"DLv10",0,0,
"PSc20",0,0,
"FrF15",0,0,
"GC41",0,0,
"GC40",0,0,
"GC43",0,0,
"CaF10",0,0,
"GC42",0,0,
"GC45",0,0,
"ILy10",0,0,
"GC44",0,0,
"GC47",0,0,
"GC46",0,0,
"JCh15",0,0,
"JCh13",0,0,
"RRu7",0,0,
"RRu5",0,0,
"NiM5",0,0,
"FrW1",0,0,
"FrW30",0,0,
"FrF26",0,0,
"JnC1",0,0,
"FrF22",0,0,
"SRo20",0,0,
"BSe10",0,0,
"McR50",0,0,
"JCh10",0,0,
"ARG2",0,0,
"ARG1",0,0,
"DL1",0,0,
"PaJ15",0,0,
"DL3",0,0,
"PaJ10",0,0,
"DL5",0,0,
"DL4",0,0,
"PaJ12",0,0,
"DL7",0,0,
"DL6",0,0,
"FrF28",0,0,
"DL9",0,0,
"McR40",0,0,
"FrF35",0,0,
"ARy50",0,0,
"RRu3",0,0,
"FrF30",0,0,
"GiF10",0,0,
"BSe20",0,0,
"REM10",0,0,
"DBy10",0,0,
"MCh2",0,0,
"MCh5",0,0,
"SuS20",0,0,
"PaJ26",0,0,
"FrW50",0,0,
"PaJ28",0,0,
"GGC10",0,0,
"DMy10",0,0,
"PaJ22",0,0,
"GGC12",0,0,
"WiH10",0,0,
"GGC14",0,0,
"MyR10",0,0,
"JLB1",0,0,
"PaJ18",0,0,
"SRo40",0,0,
"FrF45",0,0,
"JLB7",0,0,
"OlS3",0,0,
"FrF40",0,0,
"MCi1",0,0,
"MCi2",0,0,
"SuS25",0,0,
"JqL10",0,0,
"H1",0,0,
"H2",0,0,
"SRo35",0,0,
"H3",0,0,
"H4",0,0,
"SRo37",0,0,
"H5",0,0,
"SRo39",0,0,
"H7",0,0,
"H8",0,0,
"H9",0,0,
"JnD6",0,0,
"SRo32",0,0,
"MCh1",0,0,
"JCh20",0,0,
"NML24",0,0,
"NML23",0,0,
"NML22",0,0,
"NML21",0,0,
"NML20",0,0,
"XaK10",0,0,
"RbR10",0,0,
"RRz1",0,0,
"RbR12",0,0,
"RbR14",0,0,
"McR90",0,0,
"NiR4",0,0,
"RbR18",0,0,
"NiR3",0,0,
"RbR17",0,0,
"RRz6",0,0,
"RRz4",0,0,
"ARy20",0,0,
"RRz5",0,0,
"NiR2",0,0,
"NiR1",0,0,
"RRz3",0,0,
"JNs104",0,0,
"HyA2",0,0,
"JNs105",0,0,
"HyA3",0,0,
"JNs102",0,0,
"NML10",0,0,
"JNs103",0,0,
"JNs100",0,0,
"MCi3",0,0,
"JNs101",0,0,
"NiP5",0,0,
"OlS9",0,0,
"JNs108",0,0,
"JNs109",0,0,
"JNs106",0,0,
"JNs107",0,0,
"BTh13",0,0,
"GAx1",0,0,
"RAA10",0,0,
"BTh15",0,0,
"ARy15",0,0,
"WMi25",0,0,
"ARy10",0,0,
"BTh10",0,0,
"WMi22",0,0,
"McR80",0,0,
"JBC16",0,0,
"RVO10",0,0,
"RUn10",0,0,
"JBC18",0,0,
"ARy45",0,0,
"BCl7",0,0,
"Atk12",0,0,
"BCl5",0,0,
"WMi19",0,0,
"BCl4",0,0,
"BCl1",0,0,
"JBC10",0,0,
"CH10",0,0,
"JBC12",0,0,
"MCm1",0,0,
"ARy40",0,0,
"JBC14",0,0,
"DIr5",0,0,
"CWr3",0,0,
"RbR22",0,0,
"WBz25",0,0,
"McR60",0,0,
"ARy30",0,0,
"SyC5",0,0,
"JKp18",0,0,
"MSe18",0,0,
"DS1",0,0,
"JKp15",0,0,
"DS6",0,0,
"MSe15",0,0,
"DS5",0,0,
"WBz10",0,0,
"DS8",0,0,
"LRF30",0,0,
"WCl22",0,0,
"DS9",0,0,
"WCl28",0,0,
"WCl29",0,0,
"GeB3",0,0,
"PSc32",0,0,
"MHe15",0,0,
"PSc30",0,0,
"WCl31",0,0,
"LRF25",0,0,
"MHe10",0,0,
"WCl30",0,0,
"WBz13",0,0,
"JKp10",0,0,
"JBC30",0,0,
"WBz15",0,0,
"LPs10",0,0,
"WBz17",0,0,
"xSz10",0,0,
"WBz19",0,0,
"JBC27",0,0,
"FOz1",0,0,
"WCl19",0,0,
"ESc10",0,0,
"PSc39",0,0,
"WCl14",0,0,
"WCl12",0,0,
"WCl17",0,0,
"PSc35",0,0,
"WCl18",0,0,
"JLG4",0,0,
"WCl15",0,0,
"JLG1",0,0,
"WCl16",0,0,
"JLG8",0,0,
"PSc41",0,0,
"WDM20",0,0,
"BE19",0,0,
"WCl21",0,0,
"BE18",0,0,
"BE17",0,0,
"JLG9",0,0,
"BE16",0,0,
"AlA50",0,0,
"BE15",0,0,
"JBC20",0,0,
"BE14",0,0,
"MSe10",0,0,
"BE13",0,0,
"BE12",0,0,
"BE11",0,0,
"JBC24",0,0,
"BE10",0,0,
"ReC4",0,0,
"ReC5",0,0,
"AS19",0,0,
"ReC1",0,0,
"AS18",0,0,
"JKp35",0,0,
"JnT10",0,0,
"LRF10",0,0,
"AS14",0,0,
"AS10",0,0,
"BnR10",0,0,
"TYg8",0,0,
"RSa5",0,0,
"WDM10",0,0,
"BE29",0,0,
"BE28",0,0,
"TYg2",0,0,
"BE27",0,0,
"BE26",0,0,
"JKp32",0,0,
"BE25",0,0,
"JKp33",0,0,
"Z8720",0,0,
"BE24",0,0,
"JBC55",0,0,
"JKp30",0,0,
"BE23",0,0,
"BE22",0,0,
"BE21",0,0,
"BE20",0,0,
"ChJ74",0,0,
"ASk10",0,0,
"NML31",0,0,
"MTh10",0,0,
"AS29",0,0,
"AS26",0,0,
"JcC10",0,0,
"AS24",0,0,
"IHm10",0,0,
"LRF20",0,0,
"AS25",0,0,
"AS22",0,0,
"AS23",0,0,
"AS20",0,0,
"ReB8",0,0,
"AS21",0,0,
"RMD10",0,0,
"LRF15",0,0,
"RWc10",0,0,
"BE39",0,0,
"BE38",0,0,
"BE37",0,0,
"BE36",0,0,
"BE35",0,0,
"GeK10",0,0,
"BE34",0,0,
"JKp20",0,0,
"JnC10",0,0,
"BE33",0,0,
"BE32",0,0,
"BE31",0,0,
"BE30",0,0,
"GSc8",0,0,
"RBa7",0,0,
"RBa8",0,0,
"RSh15",0,0,
"RBa5",0,0,
"RBa6",0,0,
"ChJ65",0,0,
"RBa3",0,0,
"RSh18",0,0,
"RBa4",0,0,
"RBa1",0,0,
"MiC15",0,0,
"GeK25",0,0,
"RBa2",0,0,
"MtC10",0,0,
"MiC11",0,0,
"RSh10",0,0,
"MRs40",0,0,
"MRs41",0,0,
"AS32",0,0,
"MtC12",0,0,
"MCs2",0,0,
"AS30",0,0,
"MCs3",0,0,
"W100",0,0,
"W101",0,0,
"LB27",0,0,
"LgC20",0,0,
"LB26",0,0,
"LB25",0,0,
"LB24",0,0,
"GeK20",0,0,
"ChJ70",0,0,
"LB28",0,0,
"ChJ50",0,0,
"MRb15",0,0,
"ToL10",0,0,
"ChJ55",0,0,
"MRs32",0,0,
"JnN9",0,0,
"ME40",0,0,
"MRs39",0,0,
"AlA10",0,0,
"LB12",0,0,
"MRs36",0,0,
"MRs37",0,0,
"JJm13",0,0,
"LB14",0,0,
"GSc2",0,0,
"LB13",0,0,
"LgC30",0,0,
"GSc1",0,0,
"GSc4",0,0,
"LB19",0,0,
"GeK30",0,0,
"GSc3",0,0,
"S1",0,0,
"LB18",0,0,
"GSc6",0,0,
"ChJ60",0,0,
"GSc5",0,0,
"S3",0,0,
"ATn11",0,0,
"ChJ40",0,0,
"ATn10",0,0,
"S5",0,0,
"S6",0,0,
"GoH10",0,0,
"S9",0,0,
"ChJ45",0,0,
"ATn12",0,0,
"MRs21",0,0,
"BTv9",0,0,
"BTv8",0,0,
"BTv7",0,0,
"CGl90",0,0,
"BTv5",0,0,
"BTv3",0,0,
"Z0001",0,0,
"BTv2",0,0,
"BMc10",0,0,
"MiT15",0,0,
"BTv1",0,0,
"Z0004",0,0,
"Z0005",0,0,
"MRs25",0,0,
"Z0002",0,0,
"MaN110",0,0,
"MRs26",0,0,
"Z0003",0,0,
"CGl85",0,0,
"NIs10",0,0,
"MSC10",0,0,
"MRb10",0,0,
"ChJ30",0,0,
"JLM2",0,0,
"ChJ35",0,0,
"AxD10",0,0,
"ChJ36",0,0,
"JLM5",0,0,
"JLM6",0,0,
"Z0006",0,0,
"JLM3",0,0,
"Z0007",0,0,
"JLM9",0,0,
"GAd10",0,0,
"JLM8",0,0,
"RSh20",0,0,
"LB30",0,0,
"WS40",0,0,
"WS41",0,0,
"WS42",0,0,
"WS43",0,0,
"LB34",0,0,
"MRs13",0,0,
"LB33",0,0,
"WS45",0,0,
"TMk10",0,0,
"ME60",0,0,
"CGl95",0,0,
"LB32",0,0,
"LgC10",0,0,
"EtS10",0,0,
"TCn10",0,0,
"FTr10",0,0,
"ChJ20",0,0,
"FTr14",0,0,
"RBe5",0,0,
"RBe6",0,0,
"FTr12",0,0,
"ChJ25",0,0,
"LeS110",0,0,
"PMa8",0,0,
"ELM31",0,0,
"PMa5",0,0,
"ELM33",0,0,
"ELM35",0,0,
"ShM5",0,0,
"GAS10",0,0,
"FkS10",0,0,
"ChJ10",0,0,
"DHi10",0,0,
"ChJ12",0,0,
"EdS75",0,0,
"ChJ15",0,0,
"FTa10",0,0,
"LeS100",0,0,
"BeG10",0,0,
"CGl70",0,0,
"CGl75",0,0,
"ELM21",0,0,
"EdS70",0,0,
"ELM22",0,0,
"ELM24",0,0,
"RBe3",0,0,
"ELM26",0,0,
"RBe1",0,0,
"RBe2",0,0,
"ELM29",0,0,
"GoH51",0,0,
"GoH52",0,0,
"HeE10",0,0,
"GoH53",0,0,
"GoH54",0,0,
"JSg22",0,0,
"RHy10",0,0,
"JSg20",0,0,
"GoH50",0,0,
"EdS65",0,0,
"MCy2",0,0,
"RSi2",0,0,
"MCy8",0,0,
"GSj1",0,0,
"CGl42",0,0,
"MCy3",0,0,
"EdS60",0,0,
"GSj2",0,0,
"MCy5",0,0,
"CGl46",0,0,
"CGl44",0,0,
"ELM15",0,0,
"LNm14",0,0,
"ELM17",0,0,
"CGl48",0,0,
"ELM19",0,0,
"LNm10",0,0,
"JSg18",0,0,
"RSfl0",0,0,
"GeK1",0,0,
"JSg12",0,0,
"AcG10",0,0,
"JSg10",0,0,
"MiC25",0,0,
"MiC20",0,0,
"LeN12",0,0,
"RSh5",0,0,
"GeK5",0,0,
"FCo20",0,0,
"LeN10",0,0,
"JKp8",0,0,
"MtC15",0,0,
"EdS50",0,0,
"CGl55",0,0,
"GvM7",0,0,
"WMG10",0,0,
"MRb43",0,0,
"GJo10",0,0,
"JLT2",0,0,
"LoK30",0,0,
"DIl10",0,0,
"TWh62",0,0,
"FCo10",0,0,
"JGd10",0,0,
"ABi20",0,0,
"HyS7",0,0,
"RiF52",0,0,
"CGl25",0,0,
"RiF53",0,0,
"AMi15",0,0,
"SSb10",0,0,
"JSg35",0,0,
"SSb12",0,0,
"AMi19",0,0,
"JGd15",0,0,
"REp18",0,0,
"GeM2",0,0,
"LoK20",0,0,
"AMi10",0,0,
"RiF47",0,0,
"GeM6",0,0,
"AMi12",0,0,
"RiF48",0,0,
"GeM5",0,0,
"JRu14",0,0,
"MCg10",0,0,
"xdH10",0,0,
"ABi10",0,0,
"JRu12",0,0,
"CGl35",0,0,
"RiF41",0,0,
"FDa10",0,0,
"RiF42",0,0,
"WRh10",0,0,
"BZi10",0,0,
"FDa15",0,0,
"ErM10",0,0,
"SIC10",0,0,
"JFr22",0,0,
"TWh40",0,0,
"TWh41",0,0,
"SvF10",0,0,
"TVe10",0,0,
"EMa25",0,0,
"TWh45",0,0,
"ICo10",0,0,
"Z3910",0,0,
"HoB25",0,0,
"SG10",0,0,
"GSn6",0,0,
"AWw10",0,0,
"SG15",0,0,
"ErM20",0,0,
"IDa10",0,0,
"JFr10",0,0,
"RvP1",0,0,
"ErM25",0,0,
"SyS2",0,0,
"JFr12",0,0,
"SyS1",0,0,
"TWh50",0,0,
"EMa10",0,0,
"IDa17",0,0,
"RvP9",0,0,
"IDa19",0,0,
"IDa14",0,0,
"EMa15",0,0,
"RvP6",0,0,
"JFr15",0,0,
"CGl10",0,0,
"TWh60",0,0,
"TWh25",0,0,
"BtB29",0,0,
"KHa10",0,0,
"SJF17",0,0,
"RiF18",0,0,
"SJF19",0,0,
"JKw7",0,0,
"BtB25",0,0,
"RiF13",0,0,
"RiF15",0,0,
"MdV14",0,0,
"TWh20",0,0,
"TWh24",0,0,
"SG35",0,0,
"KSa10",0,0,
"JR100",0,0,
"SG33",0,0,
"MBd10",0,0,
"JR105",0,0,
"SG30",0,0,
"EMr10",0,0,
"IHu1",0,0,
"RiF10",0,0,
"RiF11",0,0,
"SJF11",0,0,
"GD10",0,0,
"EMr13",0,0,
"ACl10",0,0,
"GD13",0,0,
"SG37",0,0,
"EMr15",0,0,
"GvM12",0,0,
"TWh37",0,0,
"GvM10",0,0,
"TWh30",0,0,
"GvS2",0,0,
"RtW10",0,0,
"RRe10",0,0,
"TWh35",0,0,
"GvS1",0,0,
"SG25",0,0,
"GvS4",0,0,
"GvS5",0,0,
"SG20",0,0,
"HKl17",0,0,
"MdV10",0,0,
"BPl10",0,0,
"GvS8",0,0,
"HoB35",0,0,
"BtB32",0,0,
"DKa10",0,0,
"CkB10",0,0,
"EBr10",0,0,
"GeR1",0,0,
"JKw5",0,0,
"LoK50",0,0,
"RiF39",0,0,
"MBu10",0,0,
"RiF35",0,0,
"RiF36",0,0,
"SG50",0,0,
"BFo14",0,0,
"BFo13",0,0,
"BFo12",0,0,
"EG3",0,0,
"HKl23",0,0,
"SG55",0,0,
"RD25",0,0,
"GSi10",0,0,
"SG54",0,0,
"EG6",0,0,
"RD20",0,0,
"RiF30",0,0,
"REp10",0,0,
"BtS10",0,0,
"FRJ30",0,0,
"RiF33",0,0,
"JKz2",0,0,
"HKl20",0,0,
"GvM14",0,0,
"GvM13",0,0,
"RiF27",0,0,
"GBo5",0,0,
"RiF28",0,0,
"JsS10",0,0,
"BtB15",0,0,
"GD19",0,0,
"SJF23",0,0,
"RiF24",0,0,
"BtB13",0,0,
"RiF25",0,0,
"TAF10",0,0,
"RiF26",0,0,
"ABz10",0,0,
"BtB19",0,0,
"MDa5",0,0,
"RSp8",0,0,
"JR110",0,0,
"RD15",0,0,
"LuD1",0,0,
"SG45",0,0,
"IBl15",0,0,
"SG43",0,0,
"SG40",0,0,
"IBl10",0,0,
"RD10",0,0,
"RiF20",0,0,
"SJF20",0,0,
"RiF21",0,0,
"SJF21",0,0,
"RiF22",0,0,
"SJF22",0,0,
"HoB50",0,0,
"HKl30",0,0,
"RD19",0,0,
"LuD4",0,0,
"SG49",0,0,
"RD18",0,0,
"IrC54",0,0,
"MoT10",0,0,
"IrC56",0,0,
"IrC55",0,0,
"NOs12",0,0,
"MoT12",0,0,
"SG71",0,0,
"GSt1",0,0,
"RD41",0,0,
"GSt3",0,0,
"SG70",0,0,
"GSt2",0,0,
"GSt5",0,0,
"PhG10 ",0,0,
"GSt4",0,0,
"MBb15",0,0,
"GSt7",0,0,
"IrC51",0,0,
"GSt6",0,0,
"GSt9",0,0,
"MBb10",0,0,
"GSt8",0,0,
"MCC12",0,0,
"THk10",0,0,
"RCh10",0,0,
"Z9955",0,0,
"RD43",0,0,
"THk14",0,0,
"EMt10",0,0,
"Z9950",0,0,
"GeW3",0,0,
"GeW5",0,0,
"ARb1",0,0,
"THk16",0,0,
"MAp14",0,0,
"SG60",0,0,
"RD30",0,0,
"GSs2",0,0,
"GSs1",0,0,
"GSs4",0,0,
"GSs3",0,0,
"KaA9",0,0,
"RD37",0,0,
"SG69",0,0,
"REn60",0,0,
"SG66",0,0,
"RD35",0,0,
"SG65",0,0,
"Z9965",0,0,
"DLD10",0,0,
"Z8630",0,0,
"Z9960",0,0,
"IrC76",0,0,
"MNe20",0,0,
"MeF10",0,0,
"JiC20",0,0,
"IrC77",0,0,
"PMo3",0,0,
"MNe24",0,0,
"IrC79",0,0,
"MNe25",0,0,
"PMo5",0,0,
"MNe22",0,0,
"MNe29",0,0,
"EK1",0,0,
"MNe26",0,0,
"RBt1",0,0,
"EK3",0,0,
"EK2",0,0,
"IrC74",0,0,
"EK5",0,0,
"IrC73",0,0,
"EK4",0,0,
"EK7",0,0,
"MeW30",0,0,
"EK6",0,0,
"EK9",0,0,
"MMs10",0,0,
"RBt6",0,0,
"VM1",0,0,
"Z7310",0,0,
"VM4",0,0,
"Z9970",0,0,
"VM3",0,0,
"VM5",0,0,
"VM8",0,0,
"VM7",0,0,
"MNe10",0,0,
"IrC67",0,0,
"IrC66",0,0,
"DMi45",0,0,
"VM9",0,0,
"MNe12",0,0,
"MNe18",0,0,
"MNe15",0,0,
"IrC60",0,0,
"EMo5",0,0,
"SiO30",0,0,
"THy6",0,0,
"AfA10",0,0,
"Z9985",0,0,
"PMo1",0,0,
"LuH8",0,0,
"Z9980",0,0,
"DMi35",0,0,
"MAp45",0,0,
"MAp47",0,0,
"WiG15",0,0,
"YvR15",0,0,
"MAp41",0,0,
"DzJ10",0,0,
"MAp42",0,0,
"FrV10",0,0,
"DL10",0,0,
"YvR16",0,0,
"MAp43",0,0,
"DmS1",0,0,
"DL11",0,0,
"DL12",0,0,
"YvR10",0,0,
"DL13",0,0,
"BuG10",0,0,
"DL14",0,0,
"DL15",0,0,
"IAg10",0,0,
"DL16",0,0,
"WiG10",0,0,
"IrC95",0,0,
"JMB1",0,0,
"JMB2",0,0,
"JPK15",0,0,
"IAg12",0,0,
"JMB5",0,0,
"JMB3",0,0,
"JMB4",0,0,
"REn35",0,0,
"SuA10",0,0,
"Z9995",0,0,
"JMB7",0,0,
"REn30",0,0,
"JPK10",0,0,
"REn32",0,0,
"MAp39",0,0,
"Z9990",0,0,
"IrC86",0,0,
"DMi25",0,0,
"EDi14",0,0,
"IrC89",0,0,
"DMi28",0,0,
"MAp51",0,0,
"MAp52",0,0,
"EDi10",0,0,
"REn18",0,0,
"DMi27",0,0,
"FrV20",0,0,
"EDi12",0,0,
"IrC81",0,0,
"IrC80",0,0,
"MAp50",0,0,
"xAb1",0,0,
"JoD5",0,0,
"DAf10",0,0,
"FrE10",0,0,
"JoD9",0,0,
"SiO10",0,0,
"ArD10",0,0,
"REn20",0,0,
"DMi32",0,0,
"DMi30",0,0,
"JeY10",0,0,
"MAp24",0,0,
"MAp25",0,0,
"NOs35",0,0,
"DMi15",0,0,
"MAp21",0,0,
"EgM12",0,0,
"REn50",0,0,
"EgM10",0,0,
"GFr10",0,0,
"YvA13",0,0,
"IKu10",0,0,
"W25",0,0,
"DMi20",0,0,
"REn53",0,0,
"GFr15",0,0,
"REn55",0,0,
"NOs30",0,0,
